state_code,state_name,district_code,district_name,total_households,total_population,total_population_male,total_population_female,total_population_sc,total_population_male_sc,total_population_female_sc,total_population_st,total_population_male_st,total_population_female_st,area_km,govt_primary_school,pvt_primary_school,govt_middle_school,pvt_middle_school,govt_secondary_school,pvt_secondary_school,govt_senior_secondary_school,pvt_senior_secondary_school,govt_art_degree_college,pvt_art_degree_college,govt_science_college,pvt_science_college,govt_commerce_college,pvt_commerce_college,govt_art_science_degree_college,pvt_art_science_degree_college,govt_art_commerce_degree_college,pvt_art_commerce_degree_college,govt_art_science_commerce_degree_college,pvt_art_science_commerce_degree_college,govt_law_degree_college,pvt_law_degree_college,govt_university,pvt_university,govt_other_degree_college,pvt_other_degree_college,govt_medical_college,pvt_medical_college,govt_engineering_college,pvt_engineering_college,govt_management_college,pvt_management_college,govt_polytechnic_college,pvt_polytechnic_college,govt_disabled_school,pvt_disabled_school
5,uttarakhand,66,nainital,76429.0,371734,194409.0,177325.0,53300.0,27687.0,25613.0,1715.0,867.0,848.0,97.88000000000002,52.0,129.0,24.0,52.0,16.0,38.0,15.0,33.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0
5,uttarakhand,67,udham singh nagar,109936.0,586760,308313.0,278447.0,63345.0,33122.0,30223.0,5656.0,2915.0,2741.0,122.20999999999998,72.0,206.0,50.0,86.0,26.0,41.0,26.0,27.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0
5,uttarakhand,68,hardwar,133627.0,693094,371511.0,321583.0,103954.0,54845.0,49109.0,1074.0,575.0,499.0,121.24000000000002,110.0,260.0,53.0,70.0,29.0,45.0,22.0,44.0,3.0,10.0,3.0,10.0,3.0,10.0,3.0,10.0,3.0,10.0,3.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,7.0,1.0,3.0,2.0,2.0,1.0,0.0
6,haryana,69,panchkula,70953.0,313230,166526.0,146704.0,50346.0,26609.0,23737.0,0.0,0.0,0.0,70.49000000000002,33.0,95.0,23.0,76.0,12.0,38.0,10.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,haryana,70,ambala,106632.0,500774,267000.0,233774.0,88022.0,46138.0,41884.0,0.0,0.0,0.0,133.60000000000002,88.0,118.0,70.0,97.0,63.0,73.0,25.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0
6,haryana,71,yamunanagar,98771.0,472829,252761.0,220068.0,73230.0,38948.0,34282.0,0.0,0.0,0.0,91.36,40.0,81.0,26.0,79.0,21.0,64.0,14.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,0.0,5.0,2.0,0.0
6,haryana,72,kurukshetra,57319.0,279225,149956.0,129269.0,41568.0,22098.0,19470.0,0.0,0.0,0.0,74.37,41.0,55.0,20.0,52.0,18.0,52.0,15.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
6,haryana,73,kaithal,46255.0,236011,125072.0,110939.0,44635.0,23671.0,20964.0,0.0,0.0,0.0,104.3,25.0,36.0,16.0,34.0,14.0,34.0,11.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0
6,haryana,74,karnal,93490.0,454810,240602.0,214208.0,80084.0,42146.0,37938.0,0.0,0.0,0.0,68.95,40.0,83.0,17.0,84.0,17.0,80.0,16.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
6,haryana,75,panipat,113764.0,555085,297215.0,257870.0,76001.0,40249.0,35752.0,0.0,0.0,0.0,79.35000000000002,70.0,89.0,36.0,81.0,27.0,72.0,23.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
6,haryana,76,sonipat,90174.0,453364,242549.0,210815.0,77253.0,41072.0,36181.0,0.0,0.0,0.0,82.00999999999998,51.0,144.0,23.0,98.0,18.0,78.0,13.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0
6,haryana,77,jind,58861.0,305583,162487.0,143096.0,53547.0,28344.0,25203.0,0.0,0.0,0.0,75.26,48.0,124.0,13.0,108.0,13.0,93.0,11.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0
6,haryana,78,fatehabad,35500.0,179588,94546.0,85042.0,45142.0,23650.0,21492.0,0.0,0.0,0.0,34.74,23.0,71.0,14.0,68.0,10.0,52.0,8.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
6,haryana,79,sirsa,63076.0,319248,168405.0,150843.0,75322.0,39219.0,36103.0,0.0,0.0,0.0,58.98,38.0,120.0,15.0,100.0,14.0,72.0,11.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0
6,haryana,80,hisar,109957.0,553488,297423.0,256065.0,106208.0,55810.0,50398.0,0.0,0.0,0.0,147.47,96.0,106.0,33.0,94.0,26.0,91.0,16.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0
6,haryana,81,bhiwani,63244.0,321322,170460.0,150862.0,66285.0,35011.0,31274.0,0.0,0.0,0.0,58.07,51.0,67.0,27.0,65.0,20.0,52.0,16.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0
6,haryana,82,rohtak,89538.0,446164,236445.0,209719.0,81954.0,43459.0,38495.0,0.0,0.0,0.0,105.98,46.0,84.0,42.0,78.0,34.0,75.0,16.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,7.0,0.0,2.0,2.0,1.0
6,haryana,83,jhajjar,48831.0,243339,130448.0,112891.0,39535.0,20962.0,18573.0,0.0,0.0,0.0,81.12,25.0,70.0,12.0,60.0,7.0,56.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0
6,haryana,84,mahendragarh,24590.0,132855,70307.0,62548.0,20003.0,10406.0,9597.0,0.0,0.0,0.0,32.980000000000004,18.0,58.0,11.0,41.0,10.0,37.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0
6,haryana,85,rewari,47744.0,233430,124625.0,108805.0,41969.0,21954.0,20015.0,0.0,0.0,0.0,64.89,20.0,42.0,12.0,33.0,8.0,25.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,haryana,86,gurgaon,237750.0,1042253,565228.0,477025.0,107824.0,57083.0,50741.0,0.0,0.0,0.0,281.35,122.0,173.0,64.0,155.0,47.0,102.0,35.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,2.0,1.0
6,haryana,87,mewat,20305.0,124106,65076.0,59030.0,18013.0,9431.0,8582.0,0.0,0.0,0.0,65.28999999999999,23.0,42.0,20.0,33.0,15.0,24.0,9.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
6,haryana,88,faridabad,295553.0,1438855,768007.0,670848.0,152335.0,81575.0,70760.0,0.0,0.0,0.0,218.42,107.0,164.0,21.0,40.0,21.0,39.0,21.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,0.0
6,haryana,89,palwal,41461.0,236544,125590.0,110954.0,54230.0,28527.0,25703.0,0.0,0.0,0.0,47.1,38.0,147.0,22.0,121.0,13.0,77.0,9.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7,nct of delhi,0,towns are spread over in more than one district.,2366175.0,11292358,6022351.0,5270007.0,1788460.0,945821.0,842639.0,0.0,0.0,0.0,604.01,1538.0,1541.0,645.0,1083.0,612.0,811.0,613.0,490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,14.0,43.0,20.0,222.0,8.0,32.0,18.0,22.0
7,nct of delhi,90,north west,258455.0,1353743,728969.0,624774.0,295586.0,156720.0,138866.0,0.0,0.0,0.0,188.146,98.0,156.0,46.0,69.0,46.0,43.0,37.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0
7,nct of delhi,91,north,52381.0,269289,144164.0,125125.0,35122.0,18617.0,16505.0,0.0,0.0,0.0,17.63,10.0,11.0,5.0,4.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,nct of delhi,92,north-east,185299.0,1038490,552347.0,486143.0,184335.0,97493.0,86842.0,0.0,0.0,0.0,22.801,47.0,128.0,29.0,73.0,23.0,37.0,18.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
7,nct of delhi,93,east,89280.0,419552,222999.0,196553.0,103854.0,54557.0,49297.0,0.0,0.0,0.0,12.395,24.0,7.0,16.0,3.0,12.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
7,nct of delhi,96,west,127028.0,657560,353374.0,304186.0,108826.0,57528.0,51298.0,0.0,0.0,0.0,60.638000000000005,25.0,86.0,19.0,64.0,20.0,42.0,18.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,nct of delhi,97,south-west,108022.0,492051,280586.0,211465.0,74751.0,40447.0,34304.0,0.0,0.0,0.0,127.973,62.0,38.0,50.0,21.0,39.0,17.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,nct of delhi,98,south,169785.0,845856,456215.0,389641.0,135161.0,71646.0,63515.0,0.0,0.0,0.0,120.477,46.0,80.0,25.0,49.0,18.0,14.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
8,rajasthan,99,ganganagar,108585.0,535432,285071.0,250361.0,121640.0,63826.0,57814.0,10488.0,5521.0,4967.0,94.68,114.0,294.0,88.0,284.0,37.0,153.0,31.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,70.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,2.0,2.0,0.0,2.0
8,rajasthan,100,hanumangarh,67830.0,350464,184297.0,166167.0,58685.0,30589.0,28096.0,8572.0,4524.0,4048.0,73.74,51.0,137.0,51.0,137.0,15.0,74.0,14.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,5.0,0.0,1.0
8,rajasthan,101,bikaner,139973.0,800384,419367.0,381017.0,95865.0,49982.0,45883.0,3997.0,2192.0,1805.0,190.9,112.0,306.0,103.0,294.0,59.0,172.0,39.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,29.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,4.0,1.0,0.0
8,rajasthan,102,churu,93116.0,576235,296418.0,279817.0,75167.0,39175.0,35992.0,3601.0,1900.0,1701.0,202.01,115.0,195.0,82.0,163.0,34.0,96.0,24.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,35.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0
8,rajasthan,103,jhunjhunun,83396.0,489079,253178.0,235901.0,74972.0,38863.0,36109.0,4767.0,2480.0,2287.0,271.04,111.0,167.0,67.0,161.0,34.0,143.0,25.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,86.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,4.0
8,rajasthan,104,alwar,128203.0,654451,349518.0,304933.0,112624.0,59258.0,53366.0,22369.0,11892.0,10477.0,228.54,161.0,381.0,85.0,315.0,45.0,217.0,34.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,7.0,2.0,4.0,1.0,5.0
8,rajasthan,105,bharatpur,86725.0,495099,262369.0,232730.0,121147.0,64113.0,57034.0,5536.0,2794.0,2742.0,151.66,91.0,145.0,58.0,126.0,32.0,68.0,22.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0
8,rajasthan,106,dhaulpur,41574.0,247450,132717.0,114733.0,43704.0,23373.0,20331.0,2752.0,1514.0,1238.0,68.3,61.0,104.0,26.0,104.0,14.0,70.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
8,rajasthan,107,karauli,37933.0,218105,115454.0,102651.0,41405.0,21917.0,19488.0,10492.0,5778.0,4714.0,92.93,39.0,69.0,31.0,69.0,10.0,44.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
8,rajasthan,108,sawai madhopur,48587.0,266467,139439.0,127028.0,51415.0,26654.0,24761.0,13275.0,7324.0,5951.0,136.94,46.0,118.0,33.0,98.0,17.0,96.0,11.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8,rajasthan,109,dausa,35808.0,201793,105887.0,95906.0,37133.0,19402.0,17731.0,13528.0,7248.0,6280.0,40.46,40.0,104.0,20.0,102.0,14.0,101.0,12.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0
8,rajasthan,110,jaipur,669293.0,3471847,1825583.0,1646264.0,473460.0,248501.0,224959.0,134101.0,71338.0,62763.0,833.6899999999998,575.0,1287.0,342.0,1237.0,144.0,1142.0,109.0,606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,198.0,1.0,11.0,4.0,9.0,0.0,0.0,5.0,2.0,1.0,50.0,1.0,66.0,4.0,16.0,1.0,12.0
8,rajasthan,111,sikar,99656.0,633906,327521.0,306385.0,79282.0,41201.0,38081.0,8520.0,4423.0,4097.0,273.65,127.0,226.0,77.0,212.0,37.0,179.0,30.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,107.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,1.0,9.0,0.0,0.0
8,rajasthan,112,nagaur,102073.0,637204,327554.0,309650.0,86384.0,44402.0,41982.0,1357.0,750.0,607.0,414.63,163.0,310.0,93.0,258.0,40.0,121.0,29.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0
8,rajasthan,113,jodhpur,234790.0,1264614,663600.0,601014.0,160987.0,83112.0,77875.0,28099.0,14721.0,13378.0,229.0,360.0,825.0,260.0,818.0,80.0,340.0,51.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,57.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,0.0,1.0,8.0,2.0,10.0,2.0,3.0,2.0,3.0
8,rajasthan,114,jaisalmer,16744.0,89025,49261.0,39764.0,9746.0,5221.0,4525.0,5156.0,2739.0,2417.0,70.38,35.0,43.0,22.0,36.0,6.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
8,rajasthan,115,barmer,32639.0,181837,95773.0,86064.0,27846.0,14420.0,13426.0,4072.0,2121.0,1951.0,65.35,37.0,94.0,35.0,80.0,9.0,35.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
8,rajasthan,116,jalor,28060.0,151755,79015.0,72740.0,30678.0,16024.0,14654.0,8608.0,4483.0,4125.0,76.53999999999998,57.0,92.0,39.0,78.0,12.0,21.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8,rajasthan,117,sirohi,42520.0,208654,109979.0,98675.0,40920.0,21335.0,19585.0,19554.0,10252.0,9302.0,120.87,53.0,48.0,40.0,34.0,20.0,26.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0
8,rajasthan,118,pali,88647.0,460006,237863.0,222143.0,76834.0,39726.0,37108.0,13122.0,6902.0,6220.0,439.14,108.0,161.0,92.0,142.0,32.0,64.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0
8,rajasthan,119,ajmer,201088.0,1035410,534688.0,500722.0,221381.0,112986.0,108395.0,14918.0,7776.0,7142.0,382.19,253.0,333.0,244.0,289.0,97.0,221.0,55.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,61.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,7.0,3.0,7.0,2.0,3.0,2.0,0.0
8,rajasthan,120,tonk,54744.0,317723,160091.0,157632.0,51928.0,26722.0,25206.0,4259.0,2230.0,2029.0,225.79,59.0,154.0,54.0,151.0,25.0,72.0,21.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,1.0,1.0
8,rajasthan,121,bundi,43618.0,222701,115426.0,107275.0,42471.0,22019.0,20452.0,11544.0,6139.0,5405.0,177.92999999999995,82.0,112.0,50.0,100.0,28.0,50.0,19.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
8,rajasthan,122,bhilwara,104060.0,512654,265358.0,247296.0,76004.0,38887.0,37117.0,14689.0,7686.0,7003.0,338.17,177.0,251.0,97.0,228.0,42.0,46.0,26.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0
8,rajasthan,123,rajsamand,37200.0,183820,94379.0,89441.0,26384.0,13350.0,13034.0,10818.0,5545.0,5273.0,166.16,78.0,81.0,48.0,77.0,21.0,30.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0
8,rajasthan,124,dungarpur,18954.0,88743,45486.0,43257.0,7958.0,4020.0,3938.0,16351.0,8296.0,8055.0,33.239999999999995,48.0,33.0,33.0,32.0,14.0,11.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8,rajasthan,125,banswara,27521.0,127621,64987.0,62634.0,9324.0,4727.0,4597.0,14791.0,7372.0,7419.0,26.37,49.0,27.0,30.0,19.0,19.0,16.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
8,rajasthan,126,chittaurgarh,59787.0,285264,146756.0,138508.0,37836.0,19381.0,18455.0,8794.0,4640.0,4154.0,138.82999999999998,88.0,85.0,65.0,81.0,29.0,50.0,21.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
8,rajasthan,127,kota,245150.0,1176604,619830.0,556774.0,223551.0,116920.0,106631.0,57091.0,30755.0,26336.0,643.8400000000001,136.0,285.0,122.0,281.0,96.0,251.0,58.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,2.0,6.0,2.0,1.0,1.0,0.0
8,rajasthan,128,baran,49902.0,254214,131717.0,122497.0,53988.0,27944.0,26044.0,12530.0,6574.0,5956.0,148.29,52.0,156.0,28.0,149.0,19.0,72.0,16.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
8,rajasthan,129,jhalawar,45593.0,229291,118610.0,110681.0,37818.0,19511.0,18307.0,10401.0,5505.0,4896.0,110.02,73.0,125.0,51.0,111.0,31.0,49.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0
8,rajasthan,130,udaipur,127558.0,608426,315485.0,292941.0,66140.0,34361.0,31779.0,42254.0,22104.0,20150.0,164.03,254.0,245.0,157.0,212.0,69.0,151.0,48.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,29.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,1.0,11.0,1.0,13.0,2.0,1.0,2.0,1.0
